# 1874
-0.0652727,0.147381,-0.201798,3.14157,1.22154,6.2444
-0.0639897,0.145992,-0.201052,3.14162,1.22375,6.2444
-0.0626861,0.14456,-0.200391,3.14162,1.22584,6.2444
-0.0613829,0.14315,-0.199701,3.14162,1.22794,6.2444
-0.0600769,0.141761,-0.198986,3.14162,1.23005,6.2444
-0.058769,0.140381,-0.198261,3.14162,1.23215,6.2444
-0.0574566,0.139001,-0.197504,3.14162,1.23429,6.2444
-0.0561358,0.137626,-0.196771,3.14162,1.2364,6.2444
-0.0548065,0.13625,-0.19607,3.14162,1.23847,6.2444
-0.0534714,0.134856,-0.195385,3.14162,1.24055,6.2444
-0.0521237,0.133449,-0.194747,3.14162,1.2426,6.2444
-0.0507443,0.13195,-0.194276,3.14157,1.24449,6.2444
-0.0494007,0.130549,-0.193591,3.14162,1.24665,6.2444
-0.0480095,0.129003,-0.193244,3.14157,1.24849,6.2444
-0.0466277,0.127442,-0.192897,3.14157,1.25039,6.2444
-0.0452444,0.125842,-0.192612,3.14157,1.25228,6.2444
-0.0438825,0.124137,-0.192504,3.14158,1.25409,6.2444
-0.0425209,0.122394,-0.192472,3.1416,1.25584,6.2444
-0.0411624,0.12057,-0.192607,3.1416,1.25756,6.2444
-0.0398395,0.118647,-0.192928,3.14158,1.2592,6.2444
-0.0385476,0.116618,-0.19345,3.14159,1.26075,6.2444
-0.0373278,0.114454,-0.194224,3.14158,1.26219,6.2444
-0.036205,0.112002,-0.195562,3.14161,1.26324,6.2444
-0.0352535,0.109457,-0.197086,3.1416,1.26426,6.2444
-0.0345205,0.106739,-0.199008,3.1416,1.26505,6.2444
-0.0340741,0.103893,-0.201332,3.14162,1.26557,6.2444
-0.0340857,0.103895,-0.201327,3.1416,1.26557,6.2444
-0.0342823,0.101047,-0.204477,3.14159,1.26527,6.2444
-0.0346865,0.0982358,-0.207572,3.14158,1.26498,6.2444
-0.0346858,0.098232,-0.207577,3.14159,1.26499,6.2444
-0.0346825,0.0982284,-0.207578,3.14159,1.26499,6.2444
-0.0353012,0.0954584,-0.210625,3.14158,1.2647,6.2444
-0.0361206,0.0927613,-0.213582,3.14158,1.26444,6.2444
-0.0361162,0.0927611,-0.213586,3.14158,1.26445,6.2444
-0.036111,0.0927576,-0.213586,3.14159,1.26445,6.2444
-0.0374672,0.0906695,-0.216698,3.14159,1.26343,6.2444
-0.0390369,0.0889418,-0.219685,3.14159,1.26217,6.2444
-0.0407437,0.0875604,-0.222504,3.14159,1.26073,6.2444
-0.0425188,0.0864669,-0.225158,3.14159,1.25917,6.2444
-0.0443351,0.085622,-0.22768,3.1416,1.25749,6.2444
-0.0461772,0.084995,-0.230082,3.14159,1.25572,6.2444
-0.048016,0.0845567,-0.232373,3.14159,1.25387,6.2444
-0.0498392,0.0842784,-0.234584,3.14159,1.25193,6.2444
-0.0516371,0.0841304,-0.236715,3.14159,1.24995,6.2444
-0.0534088,0.0840973,-0.238781,3.14159,1.24791,6.2444
-0.0551555,0.0841564,-0.240808,3.14159,1.24583,6.2444
-0.0568726,0.0842953,-0.242778,3.14159,1.24372,6.2444
-0.0585654,0.0845098,-0.244727,3.14159,1.24156,6.2444
-0.0602324,0.0847696,-0.246626,3.14159,1.2394,6.2444
-0.0618751,0.0850887,-0.248523,3.14159,1.23718,6.2444
-0.0634998,0.0854425,-0.250382,3.14159,1.23497,6.2444
-0.0651062,0.0858321,-0.252233,3.14159,1.23273,6.2444
-0.0666969,0.086252,-0.254082,3.14159,1.23046,6.2444
-0.0682779,0.0866877,-0.255914,3.14159,1.22819,6.2444
-0.0698538,0.0871364,-0.257733,3.14159,1.22592,6.2444
-0.0714221,0.0875995,-0.259568,3.14159,1.22363,6.2444
-0.0729937,0.0880609,-0.261375,3.14159,1.22136,6.2444
-0.0745714,0.0885166,-0.26319,3.14159,1.21909,6.2444
-0.0761597,0.0889724,-0.265005,3.14159,1.21682,6.2444
-0.0777596,0.0894076,-0.266814,3.14159,1.21457,6.2444
-0.0793811,0.0898326,-0.268634,3.14159,1.21233,6.2444
-0.0810274,0.0902249,-0.270431,3.14159,1.21014,6.2444
-0.0827005,0.0905994,-0.272249,3.14159,1.20794,6.2444
-0.084409,0.0909388,-0.274045,3.14159,1.20581,6.2444
-0.0861575,0.0912458,-0.275848,3.14159,1.2037,6.2444
-0.0879494,0.0915026,-0.277616,3.14158,1.20167,6.2444
-0.0897895,0.0917223,-0.279396,3.14158,1.19967,6.2444
-0.0916831,0.0918821,-0.281121,3.14158,1.19779,6.2444
-0.0936307,0.0919924,-0.282841,3.14158,1.19596,6.2444
-0.0956371,0.0920484,-0.284531,3.14158,1.19421,6.2444
-0.0977026,0.0920292,-0.286154,3.14159,1.19261,6.2444
-0.0998281,0.091943,-0.287731,3.14159,1.19112,6.2444
-0.102011,0.0917848,-0.289237,3.14159,1.18977,6.2444
-0.104249,0.0915589,-0.290657,3.14158,1.18859,6.2444
-0.106539,0.0912458,-0.292037,3.14159,1.18752,6.2444
-0.108871,0.0908469,-0.293303,3.14159,1.18664,6.2444
-0.111247,0.0903756,-0.294455,3.14158,1.18596,6.2444
-0.113619,0.0898833,-0.295433,3.14165,1.18552,6.2444
-0.116029,0.0892575,-0.296388,3.14164,1.18519,6.2444
-0.118438,0.0885568,-0.29725,3.14161,1.18501,6.2444
-0.120866,0.0877978,-0.297902,3.14159,1.18518,6.2444
-0.123266,0.0869822,-0.298517,3.14159,1.18537,6.2444
-0.12565,0.0861127,-0.299027,3.1416,1.18572,6.2444
-0.128017,0.0852201,-0.299439,3.1416,1.18618,6.2444
-0.130363,0.0842971,-0.299708,3.1416,1.18681,6.2444
-0.132167,0.0835515,-0.299846,3.14163,1.1874,6.2444
-0.13219,0.0835832,-0.299835,3.14159,1.18738,6.2444
-0.13323,0.0831692,-0.299867,3.1416,1.18775,6.2444
-0.13551,0.0822402,-0.29984,3.1416,1.18868,6.2444
-0.137762,0.0813507,-0.299672,3.14159,1.18971,6.2444
-0.139998,0.0804494,-0.299363,3.1416,1.19091,6.2444
-0.142201,0.0796344,-0.298838,3.14162,1.19227,6.2444
-0.144336,0.0788029,-0.29823,3.14162,1.1937,6.2444
-0.146421,0.0780117,-0.297435,3.14157,1.19534,6.2444
-0.148469,0.0771973,-0.296624,3.14156,1.19697,6.2444
-0.15047,0.0763911,-0.295683,3.14156,1.19871,6.2444
-0.152424,0.0756056,-0.294689,3.14156,1.20049,6.2444
-0.154319,0.0748226,-0.293553,3.14158,1.20242,6.2444
-0.156179,0.0740595,-0.292385,3.14158,1.20436,6.2444
-0.157993,0.0732974,-0.291126,3.14158,1.20638,6.2444
-0.159765,0.0725407,-0.289801,3.14158,1.20846,6.2444
-0.161491,0.0717993,-0.28843,3.14158,1.21057,6.2444
-0.163171,0.0710598,-0.286997,3.14158,1.21274,6.2444
-0.164809,0.0703335,-0.285521,3.14158,1.21495,6.2444
-0.166421,0.0696078,-0.283985,3.14159,1.21721,6.2444
-0.168006,0.0688924,-0.282408,3.14159,1.2195,6.2444
-0.169541,0.0681771,-0.280801,3.14159,1.22182,6.2444
-0.171049,0.0674695,-0.279157,3.14159,1.22417,6.2444
-0.172533,0.0667709,-0.277505,3.14159,1.22652,6.2444
-0.173991,0.0660741,-0.275821,3.14159,1.2289,6.2444
-0.17545,0.0653794,-0.274106,3.14159,1.23131,6.2444
-0.17691,0.0646926,-0.272384,3.14159,1.23372,6.2444
-0.178346,0.0640098,-0.270688,3.14159,1.2361,6.2444
-0.179809,0.0633254,-0.268965,3.14159,1.23851,6.2444
-0.181274,0.0626413,-0.267273,3.14159,1.24089,6.2444
-0.182768,0.0619597,-0.265608,3.14159,1.24323,6.2444
-0.184292,0.0612692,-0.263984,3.14159,1.24555,6.2444
-0.185872,0.0605696,-0.2624,3.14159,1.24783,6.2444
-0.187535,0.0598664,-0.26091,3.14159,1.25002,6.2444
-0.189257,0.0591369,-0.259508,3.14159,1.25215,6.2444
-0.191066,0.0583834,-0.258251,3.14159,1.25416,6.2444
-0.192958,0.05759,-0.257208,3.14156,1.25599,6.2444
-0.194953,0.0567391,-0.256353,3.14156,1.2577,6.2444
-0.197027,0.0557828,-0.255829,3.14161,1.25913,6.2444
-0.199151,0.0546981,-0.255596,3.1416,1.26043,6.2444
-0.201325,0.0535726,-0.255623,3.1416,1.26156,6.2444
-0.20345,0.0522525,-0.255997,3.14165,1.26259,6.2444
-0.203494,0.0522689,-0.256028,3.1416,1.26252,6.2444
-0.205638,0.0506961,-0.257662,3.14158,1.26245,6.2444
-0.207562,0.0488216,-0.259635,3.14158,1.26234,6.2444
-0.209199,0.0466011,-0.261933,3.14159,1.26226,6.2444
-0.210442,0.044085,-0.26454,3.14157,1.26216,6.2444
-0.211244,0.0413599,-0.267389,3.14157,1.26204,6.2444
-0.211648,0.0385216,-0.270342,3.14158,1.26193,6.2444
-0.211696,0.0372641,-0.271618,3.14156,1.26189,6.2444
-0.211722,0.0372794,-0.271627,3.14159,1.26189,6.2444
-0.211641,0.0343963,-0.274628,3.1416,1.26177,6.2444
-0.211176,0.0315677,-0.277547,3.14161,1.26168,6.2444
-0.210284,0.0288744,-0.280355,3.14161,1.26156,6.2444
-0.208947,0.0264142,-0.282881,3.14161,1.26149,6.2444
-0.20721,0.0242562,-0.285119,3.1416,1.26141,6.2444
-0.205224,0.0224287,-0.287023,3.1416,1.26135,6.2444
-0.204286,0.0217888,-0.287546,3.1416,1.26157,6.2444
-0.204298,0.0217729,-0.287658,3.14159,1.26141,6.2444
-0.203791,0.0214662,-0.288162,3.14162,1.26123,6.2444
-0.201612,0.0203429,-0.290321,3.1416,1.26013,6.2444
-0.199413,0.0195261,-0.292347,3.14159,1.25892,6.2444
-0.197249,0.0189402,-0.294365,3.14159,1.25749,6.2444
-0.195153,0.0185533,-0.29636,3.14159,1.25588,6.2444
-0.193114,0.0183306,-0.298401,3.1416,1.25406,6.2444
-0.191192,0.0182438,-0.300427,3.1416,1.25212,6.2444
-0.189365,0.018268,-0.302492,3.1416,1.25003,6.2444
-0.187583,0.0183714,-0.304596,3.1416,1.24783,6.2444
-0.185925,0.018551,-0.306683,3.1416,1.24556,6.2444
-0.184287,0.0187748,-0.308785,3.1416,1.24323,6.2444
-0.182699,0.0190408,-0.310875,3.1416,1.24088,6.2444
-0.18116,0.019347,-0.312985,3.1416,1.23846,6.2444
-0.179643,0.0196773,-0.315071,3.1416,1.23604,6.2444
-0.178152,0.0200335,-0.317162,3.1416,1.2336,6.2444
-0.176631,0.020391,-0.319222,3.1416,1.23118,6.2444
-0.175137,0.0207755,-0.321286,3.1416,1.22873,6.2444
-0.173614,0.0211683,-0.323342,3.1416,1.22628,6.2444
-0.172091,0.0215661,-0.325364,3.1416,1.22386,6.2444
-0.17054,0.0219657,-0.327355,3.1416,1.22147,6.2444
-0.168963,0.0223692,-0.329344,3.1416,1.21908,6.2444
-0.167346,0.0227724,-0.331304,3.1416,1.21672,6.2444
-0.1657,0.0231719,-0.333239,3.1416,1.21438,6.2444
-0.164012,0.0235609,-0.335125,3.1416,1.21211,6.2444
-0.162284,0.0239442,-0.336989,3.14161,1.20986,6.2444
-0.160512,0.0243209,-0.33883,3.14161,1.20764,6.2444
-0.158696,0.0246807,-0.340629,3.14161,1.20548,6.2444
-0.15683,0.0250228,-0.342387,3.14161,1.20338,6.2444
-0.154915,0.0253546,-0.344127,3.14161,1.20131,6.2444
-0.152952,0.0256554,-0.345809,3.14161,1.19933,6.2444
-0.150937,0.0259276,-0.347431,3.14161,1.19744,6.2444
-0.148868,0.0261769,-0.349047,3.14161,1.19557,6.2444
-0.146746,0.0263867,-0.350584,3.1416,1.19382,6.2444
-0.144573,0.0265609,-0.352098,3.1416,1.19214,6.2444
-0.14235,0.0266947,-0.353564,3.1416,1.19054,6.2444
-0.140074,0.0267743,-0.354966,3.1416,1.18906,6.2444
-0.137748,0.0268121,-0.356275,3.14161,1.18772,6.2444
-0.135378,0.026782,-0.35758,3.14161,1.18645,6.2444
-0.132965,0.0266951,-0.358824,3.1416,1.18529,6.2444
-0.130517,0.0265755,-0.35992,3.14154,1.18435,6.2444
-0.128015,0.0263776,-0.361001,3.14154,1.18346,6.2444
-0.125468,0.0261233,-0.361983,3.14156,1.18273,6.2444
-0.122949,0.0257984,-0.362925,3.14154,1.1821,6.2444
-0.120336,0.0254863,-0.363642,3.14161,1.18174,6.2444
-0.117741,0.0250966,-0.364308,3.1416,1.18146,6.2444
-0.115139,0.0246745,-0.36484,3.1416,1.18134,6.2444
-0.112528,0.0242199,-0.365236,3.1416,1.18139,6.2444
-0.109918,0.023746,-0.365474,3.14159,1.1816,6.2444
-0.107324,0.0232523,-0.365533,3.14159,1.18201,6.2444
-0.104752,0.0227552,-0.365427,3.14159,1.18259,6.2444
-0.102218,0.0222437,-0.365126,3.1416,1.18337,6.2444
-0.0997156,0.0217495,-0.364642,3.14159,1.18434,6.2444
-0.0972755,0.0213233,-0.363906,3.14156,1.18552,6.2444
-0.0949125,0.0208559,-0.363052,3.14156,1.18684,6.2444
-0.0926035,0.0204015,-0.361995,3.14162,1.18839,6.2444
-0.0903637,0.0199258,-0.360847,3.14162,1.19001,6.2444
-0.0881921,0.0194808,-0.359561,3.14161,1.19176,6.2444
-0.086088,0.0190377,-0.358169,3.14161,1.19359,6.2444
-0.084046,0.0186081,-0.356673,3.14161,1.19552,6.2444
-0.0820661,0.0182001,-0.355095,3.14161,1.1975,6.2444
-0.0801429,0.0178056,-0.353413,3.14161,1.19958,6.2444
-0.078269,0.0174395,-0.351674,3.14161,1.20169,6.2444
-0.0764444,0.0170909,-0.349857,3.14161,1.20385,6.2444
-0.0746615,0.0167568,-0.347966,3.14161,1.20608,6.2444
-0.0729124,0.0164542,-0.346044,3.14161,1.2083,6.2444
-0.0711947,0.016165,-0.34405,3.1416,1.21059,6.2444
-0.0695032,0.015901,-0.342032,3.1416,1.21287,6.2444
-0.0678276,0.0156512,-0.33997,3.1416,1.21518,6.2444
-0.0661682,0.0154196,-0.337891,3.1416,1.21749,6.2444
-0.0645143,0.0152085,-0.335792,3.1416,1.2198,6.2444
-0.0628637,0.015009,-0.333683,3.1416,1.22211,6.2444
-0.0612115,0.0148108,-0.331544,3.1416,1.22445,6.2444
-0.059552,0.0146305,-0.329418,3.1416,1.22675,6.2444
-0.0578782,0.0144557,-0.327318,3.1416,1.22903,6.2444
-0.0561873,0.0142794,-0.325221,3.1416,1.2313,6.2444
-0.0544771,0.0140995,-0.323158,3.1416,1.23354,6.2444
-0.0527396,0.0139116,-0.321105,3.1416,1.23578,6.2444
-0.0509702,0.0137049,-0.319102,3.1416,1.23799,6.2444
-0.0491661,0.0134883,-0.317169,3.1416,1.24014,6.2444
-0.0473225,0.0132403,-0.315299,3.1416,1.24226,6.2444
-0.0454371,0.0129495,-0.313504,3.14161,1.24435,6.2444
-0.0435048,0.0126129,-0.311815,3.14161,1.24637,6.2444
-0.0415258,0.0122157,-0.310247,3.14161,1.24834,6.2444
-0.0394955,0.0117343,-0.308825,3.1416,1.25024,6.2444
-0.0374199,0.0111567,-0.30759,3.1416,1.25205,6.2444
-0.0352854,0.0104509,-0.306595,3.14162,1.25374,6.2444
-0.0331238,0.0095724,-0.305915,3.14157,1.25525,6.2444
-0.0309404,0.008484,-0.30555,3.14157,1.25671,6.2444
-0.0287905,0.0071995,-0.305503,3.14158,1.25805,6.2444
-0.026683,0.00569096,-0.305869,3.14158,1.25925,6.2444
-0.0247177,0.00389885,-0.306679,3.14155,1.26037,6.2444
-0.024671,0.00382903,-0.306898,3.1416,1.26009,6.2444
-0.0230903,0.00146428,-0.309287,3.14161,1.26004,6.2444
-0.0217158,-0.00101571,-0.311771,3.14162,1.26003,6.2444
-0.021721,-0.00101808,-0.311779,3.14161,1.26004,6.2444
-0.0217288,-0.00102463,-0.31178,3.1416,1.26004,6.2444
-0.020531,-0.00361978,-0.31437,3.14162,1.26004,6.2444
-0.0195611,-0.00632431,-0.317062,3.14162,1.26005,6.2444
-0.0195653,-0.00632752,-0.317068,3.1416,1.26006,6.2444
-0.0195721,-0.00633199,-0.317068,3.1416,1.26006,6.2444
-0.0193135,-0.00894158,-0.320487,3.1416,1.25925,6.2444
-0.0194159,-0.0114314,-0.32406,3.14159,1.25816,6.2444
-0.0198108,-0.0137433,-0.327646,3.14158,1.25689,6.2444
-0.0204293,-0.0158915,-0.331223,3.14158,1.25546,6.2444
